"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xd9c4b8c07635b7138cc1b437811d5e6932743e4ae6146a0efbac341414f8fcf6","17779961","1690407179","2023-07-26 21:32:59","0x69c852b97aa34d46de26b63a0c3790a996e443b5","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","13,815.66","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe0912f300d4b400ef7d8d0a9cdb0ab64cd564b5e4857f8d4816a7c26e74e8a7d","17779978","1690407383","2023-07-26 21:36:23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xc9cf84994e1dc2fd04bccbcda4b77e16702b047f","10.523439017495481813","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe0912f300d4b400ef7d8d0a9cdb0ab64cd564b5e4857f8d4816a7c26e74e8a7d","17779978","1690407383","2023-07-26 21:36:23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xc9cf84994e1dc2fd04bccbcda4b77e16702b047f","2,420.948616363636363636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x0664058a945e0a3de1acc3b415077d3e464449bf6599bb34409d576f9e0f3d9f","17779985","1690407467","2023-07-26 21:37:47","0x92f4e105065c1ab7e8618404e71d28f3d0e7708f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,863.229074924059815761","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x4a36fa1c8d9669389cdc09cf5deba82622a4e19d701f7bb647588969a2201662","17780030","1690408007","2023-07-26 21:46:47","0xc9cf84994e1dc2fd04bccbcda4b77e16702b047f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","19.813303574102622891","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x21a64c0dd7939c84a2e4008a138021ea42259db8032b34016df14bcf441b4bbf","17780046","1690408199","2023-07-26 21:49:59","0x7adff8fde84f0288f11c8d05f168d2795239b437","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","90.763394930514445063","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x5a3131688568897ee8d6b4bad0fe4a0e0b7dcf52a51c6d33df19eeed69a16cdc","17780137","1690409303","2023-07-26 22:08:23","0xb700d270b1b7f81d5f6435b35932315740d8c278","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,724.536332727272727272","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x300555bbdc51bbf797424e766574030b5ac9cfaedfe8556df34ff5261c7fb513","17780303","1690411319","2023-07-26 22:41:59","0xc95f63f491fd8bd82e15e83177d67bc714469416","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","22,902.521268170252932801","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf32cd8074e72aa3cb7444522c6e32b2e475712a25fef84511ab8d222be13f357","17780341","1690411787","2023-07-26 22:49:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x678a71a480fc51e174a475865d61f7c936f87d14","53.157275182633062601","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf32cd8074e72aa3cb7444522c6e32b2e475712a25fef84511ab8d222be13f357","17780341","1690411787","2023-07-26 22:49:47","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x678a71a480fc51e174a475865d61f7c936f87d14","55.007806464695030489","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0xf6034c57113b6d0b0b704dace7c78d39623e5afffeaad893bfe387a75164b12c","17780453","1690413143","2023-07-26 23:12:23","0x44bf9f936c288604bd408fdae405ac1c0f342bc7","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,072.742474545454545454","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1dd901649711ccdedb1e9000bdf2ee6f7b6417926767f69f0ad0f38a6c9ee579","17780481","1690413479","2023-07-26 23:17:59","0x0ed71740f762168b304b0c90dbf8e9fef570fc5b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","4,905.26","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x323ac84503a73515a5d69dcb74a96a3cc42df48812c81ecf72a16ae9a5d028b4","17780489","1690413575","2023-07-26 23:19:35","0x5359e68119e90f345de979a98a5a132a65ec6fef","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,210.474309090909090909","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xfde5edb8ec4d5c87befe527e0fc5995c9140167a134166ae4fece65ad6171e0a","17780530","1690414067","2023-07-26 23:27:47","0x79976fc32ab7046457c150b9f3b550b4b69d777b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","185.454545454545454545","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2deb8987546aad2d9b11978df0cfb29ddb9db2bf1bb05ec2ae96d58dd79889c5","17780537","1690414151","2023-07-26 23:29:11","0x7122a3411f17462cab551e769017e39c348acf17","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,535.43420313935182503","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdffcc4d4d08346fe0dfc00a0b77b4523d7b6a5832b65e3f2353892a81c128dd8","17780537","1690414151","2023-07-26 23:29:11","0x5e40c0a30e1827a5b37319a480b5d4013818db5f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,841","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x57e2af086552187b1f12dd29a20377a64f8677b77ffdea97b62cf2ceff0bc63c","17780539","1690414175","2023-07-26 23:29:35","0xd7b0894b4432445544200464c8f4ac5e52207b3c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,234.7218","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa724ac1dfe47e59b2e1d25f1ac18c251213d0d145765cceaa39d9af3863e8909","17780546","1690414259","2023-07-26 23:30:59","0x72a7dd129f584bcfb228d74ab18230e9533901a1","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,616.951595619831491085","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x651314b55db02e6d9340b2a0c8b6869e35ebfe1a858ef1a027456920eabf0a9b","17780640","1690415387","2023-07-26 23:49:47","0x149777249b1ff63b3cf8f96e99a67a5a0152702b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","10,029.935535681818181817","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x3a65cc688c69dd2aa13782465ca4804b7b04e326a323a977ebd465751966ca04","17780690","1690415987","2023-07-26 23:59:47","0xe5f434934a1c0db54242344f3a16dba908d9a171","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","558.680449090909090909","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1fec2c877ba8f33729d168085081d716e0fc28da95436a4c3872ecc850eb373f","17780699","1690416095","2023-07-27 00:01:35","0xf9fcd5b21b72d90457065935cde16a99af4e2db3","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,290.045899484092133574","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x0648d2810985445f5c2eb8106d134f057ba7759dc9abaa7b7566f5806db0f4ee","17780706","1690416179","2023-07-27 00:02:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x609da301ffd5e20192a6016eafba5fa36980a53b","100,000","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x68f3c77317b1a0dc6150b8eb82014666b642c31531565e592358f86814b3ddff","17780716","1690416299","2023-07-27 00:04:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xcb305dd74f521e9bd8dffb3edd071ccfaacc20e9","5.781776117614460323","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x68f3c77317b1a0dc6150b8eb82014666b642c31531565e592358f86814b3ddff","17780716","1690416299","2023-07-27 00:04:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xcb305dd74f521e9bd8dffb3edd071ccfaacc20e9","1,333.253916682768295731","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcf9b2b91cacb061a871fe193d447e6a107110e9aaaad4666e585c80f691ebeb9","17780751","1690416719","2023-07-27 00:11:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xc16168e3f3d6ec1724cc15cc190ff9e233e76613","33.558666649631078382","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcf9b2b91cacb061a871fe193d447e6a107110e9aaaad4666e585c80f691ebeb9","17780751","1690416719","2023-07-27 00:11:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xc16168e3f3d6ec1724cc15cc190ff9e233e76613","10,941.612601917123031476","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc5a32db37eb655821428221845c55c2a939cae2ecf81eee717443e5ef423e22b","17780829","1690417655","2023-07-27 00:27:35","0xc16168e3f3d6ec1724cc15cc190ff9e233e76613","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","10,975.171268566754109858","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x0b661f2968926ada2269b10c7d671a159a93ecab60c7c63d0bd7e775fc5a3cf9","17780841","1690417799","2023-07-27 00:29:59","0x9ae5fbc4a9608e2e28232b290e052d8aa8f5655c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","182.836363636363636363","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x73237c7a9659c817292f2edfdec4e8d6151e0e4455cdae12219192661bbce802","17780857","1690417991","2023-07-27 00:33:11","0xfe4be2644a187a0010a7dc7c276a16e43584ebd6","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","7,940.36","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe4640eeddc558587db8049724fed9ad1a6b0afc72609c9b6b2ec581038745edc","17780901","1690418519","2023-07-27 00:41:59","0x5dc366397ef086df024ccf0eb414073f81019b23","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","744.907267272727272727","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x36d67669d46e051565f047f3fdd57640d1684ba39d25c344946468cedadaab9c","17780927","1690418831","2023-07-27 00:47:11","0x4b779a7e572b614fb344eb9bddd7bcf4808f0429","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,673.07097","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xbb225f82293481a087c27a0d1a4c4807815fce24d71ec4d676573d89c60c8e28","17781038","1690420187","2023-07-27 01:09:47","0x80897678754442bc003de17566917ef1106efc31","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,396.690909090909090909","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x28cb91b4d51a79a0c7950029fbdebadc5e43b9fbff91e3f00f2c2345dbfbda13","17781048","1690420307","2023-07-27 01:11:47","0xc1b850bf1e80cc753a70c509cb673489e85ceaa8","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","14,845.57528","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1f0f43c8517153e7a4b71363469301822fbcd410240da675e555197754f5fb35","17781073","1690420607","2023-07-27 01:16:47","0x6ff57ec9c783572ac5e2d5c615823ff5e3478293","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","186.226816363636363636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x9ec4966e11f303690c5041d08d6f7a4e50ec94abdcffbe1f4510a30b24a8209e","17781091","1690420823","2023-07-27 01:20:23","0x80f3487dec9fea71d08c40e9010f04a79153e1dd","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,699.834843925493863576","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x6d33f70129165e08c1ff5e39384aceaf282068aa6d705e7fbffe65b43f6c747b","17781124","1690421219","2023-07-27 01:26:59","0xc7de9d636d77a04886c71adff4c0282d50daf697","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,801.166119243628777625","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x75bd997275ade7b7b23ac902612c77d9ac516f61f0879d19399ef17e167a9445","17781164","1690421699","2023-07-27 01:34:59","0x51b6d860c9c152cad533e6eabc764eddfd78c06d","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","44,627.05","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x2182bc09f2dd324fa015464e52ef63dbde6bc1961a824cc16f2a0e40e15cb400","17781236","1690422575","2023-07-27 01:49:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x609da301ffd5e20192a6016eafba5fa36980a53b","100,000","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x27d19ec011d01fb9d1520e1a9fe289a3cf992c44941e6937f70a3f17158d8567","17781239","1690422611","2023-07-27 01:50:11","0x7308387a105abfd0aee18a31e3564cd40cbf44c5","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","43.656557105096141726","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x7e308443f98ef9444d852fb7935915ac06cfda4895619e5cec10211e71c6e210","17781248","1690422719","2023-07-27 01:51:59","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0x609da301ffd5e20192a6016eafba5fa36980a53b","1,813.2719808989731","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8dc38b3fdfb0bfade04c448cf7d1deea3bd7c0b403667eb8b783c063c98c904d","17781348","1690423919","2023-07-27 02:11:59","0x609da301ffd5e20192a6016eafba5fa36980a53b","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","24,564.5674354439731","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x398771a2d7e7544cad62ca8d024be1918a888c744299a21f73c5f5711f9d8da7","17781412","1690424699","2023-07-27 02:24:59","0xa1ff46a5e43bd1fa3738142d3a64e49c330b8503","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","286.226816363636363636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x189d075ca5c80faa4ab3aa91742d72ee4b967a373b3a9f956c0274f7f2bb51e4","17781429","1690424903","2023-07-27 02:28:23","0xdc8f3430e118a08bc3e945710bf372abbb3eed0d","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","43,841.969284783055614216","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x09f739c6db30195776a2575a634271f25c9783b7a33db305152cab6e5912b779","17781433","1690424951","2023-07-27 02:29:11","0xc2264598c86c22f78f5d1e661377ee4a1000ce0a","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,168.56363636","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x531db1c240a0c0569cb30e57b18478c7adeca3b499104ffd0dc103ed38b23ae8","17781662","1690427699","2023-07-27 03:14:59","0xa3d2576f2563d15c4b69821ac671f7d8d6288aca","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","4,796.36","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8cc3948710a17d81d744bb1fb9ca1837a67cbdf978b36ada15007e99d5ca0925","17781764","1690428935","2023-07-27 03:35:35","0xb9cb909dea8f3855bce7205cbc8709fb73a35297","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,378.787150601380496361","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf906a3a8d82ca38649793c989c10daf85a7ea7bae307e57bc517f7a34b0fa58f","17781932","1690431023","2023-07-27 04:10:23","0x07f90b94021415069c38f84edf89bf0a46492e29","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","13,087.155010383001675886","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x90ced0197aa58cf0a4c978b6cecbb5baf0235df33e6db89d9a124eecb485447f","17781978","1690431587","2023-07-27 04:19:47","0x37507222da8ffb5f0bd185e666b390c707b33e6f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,413.616305134606398441","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe139c73a63cb2901e7f763ed88cde370b22da0947150aaed6b98c04c9465a487","17782160","1690433783","2023-07-27 04:56:23","0x9abddecd745e9b92910c0d09e76a798232b276d9","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","4,015.013113619006765371","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xd84c6c34e275af620dfca04d228c5bca1972802cdd7780f8e30f60031063e739","17782258","1690434959","2023-07-27 05:15:59","0x2c6a30120aef59a4cac0ea21de8a2d2411df6b51","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,704.355106398051097663","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdc307aebfc2d3adf0827d57a36bea315a383ad69596871c2c8c694caf048a926","17782271","1690435115","2023-07-27 05:18:35","0x6b641e6b4013dd9a22476d7b1654dfacc909bc15","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,291.88802119332316849","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x75fa40ac3db29440f08f49c94f85efd88db16e128ad39e2d999084874dbf8e65","17782296","1690435427","2023-07-27 05:23:47","0x46f86ceddf44d989fa9812127406580a6d3fed54","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","4,996.234309090909090909","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x050ed1fb6e86a2858e965b150c3cd75d60f325a0bac0a1d902d427c65406edd8","17782508","1690437971","2023-07-27 06:06:11","0xbd0fbeb5d04a96e84fed4bd485cae7df09ac7835","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,396.701125454545454545","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf1ee1fced2f2eec38b9097daac2b819d973f6d40cbff61658ec81f91e3bc4a95","17782629","1690439447","2023-07-27 06:30:47","0x2b6fcfd2dbce7c962de1e615acfefaaea1dfdf94","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","11,666","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1a6ead374264a00592fd5643d34866957c63a2713a333929945d8bdc695f2f45","17782729","1690440647","2023-07-27 06:50:47","0xabd6782cc66089b96e0f932c79a44c8b915200ab","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","5,928.432579491936391356","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8c6c5a7e6d551d0314e18471367d23e9d6172347ee41270dbb98135b90aa496f","17782797","1690441475","2023-07-27 07:04:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xa630fca447f2568f239db88a946b6330fe0a8bac","14.738417871413240415","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x8c6c5a7e6d551d0314e18471367d23e9d6172347ee41270dbb98135b90aa496f","17782797","1690441475","2023-07-27 07:04:35","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","0xa630fca447f2568f239db88a946b6330fe0a8bac","2,910.876462479665282007","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xc85241eed613a439bb8c99e1d9f39f0c3854a1bd58743ef0267d204dfe9aa014","17782967","1690443515","2023-07-27 07:38:35","0x089b66c74a355c78f07a75dd2efc6547c3a00e99","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","9,812","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe07225a5c10f6988b32705564bcf476a62044ff47da81d148d2ffb6ae230070b","17783029","1690444259","2023-07-27 07:50:59","0x97fa207fb9098eebe1664a9e0ce7b110f7a45b36","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,895.870511421301843475","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xe63b31f8fb0fe8ef1c14fe7325d59b00ad3452c024fde8fa2826ee879d4da44c","17783116","1690445303","2023-07-27 08:08:23","0x305c05fd9db91059a0e680c5a4eb889f9a5ecef1","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,420.945454545454545454","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xcab58ab7832f29c0600cf4615790a67ec2905484043f14415ad4d9cf22a54590","17783183","1690446107","2023-07-27 08:21:47","0x8bb34d77f0a588668b0400ec1ccc27568ce800d9","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","23,871.82311727","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x51b2cd00c086ed13b74efe0f5aeade132a5bdc53df825ab002590dd6f1f83e4b","17783192","1690446215","2023-07-27 08:23:35","0x2d6b71787567ff6f767382ac04476bf5c9697acd","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","2,095","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x750eead7e803a9ae835c497f0667472509995b83fb1bd1d38a133c71dace0ad2","17783197","1690446275","2023-07-27 08:24:35","0xb1b14193e1246ca9f72059ba41b1d028f567b8cd","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","404.835660432033082801","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x872b1460561d5e5bc26dababd33bf7e9405b3151847394391d56e7165e78b875","17783298","1690447511","2023-07-27 08:45:11","0x62847f6b69250dfdb70d0c0d71febabe8fdb192f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","372.453632727272727272","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x7ddf6bf7345c618efe448de8206d4d2103bd786e4821d24ca0c7e26b02c7a7a2","17783343","1690448051","2023-07-27 08:54:11","0x4bc63cc000e4f1a2c00b8429c905cbcd605abd64","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,065.800427453605720226","N/A","0x9dd361cf608bcacdc21effd2273c60afe2df3637","Uniswap V2","UNI-V2"
"0x0c52da24b202415f028b587772d354566f09bf84e782e6862bd4d735b5b24cea","17783519","1690450187","2023-07-27 09:29:47","0x7a048b7d035ed62ac4cdcc4295cb5e189b833fa2","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","15,000.000000047377053656","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x9d452ad1b9bf1b0a4d991b4a0a06206119bbb6349a3967555425d0114822be09","17783660","1690451891","2023-07-27 09:58:11","0xa2657ee68b9cada3fba4f3c23a9a3548c90f3d1f","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","3,724.436332727272727272","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x87bf463e8a8c36c1ee2c138b7ed150a4c34decc96c68bfb171985afd21ba2b8c","17783694","1690452299","2023-07-27 10:04:59","0x18535f4266e7643e008464bd902539d72cabc31a","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","6,028.934833939393939393","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x838b717eb9d28e9c456a9716412c1fa5cf811d44870479026693f9825a52d9ac","17783708","1690452467","2023-07-27 10:07:47","0xb2613a7670aad8ba1d75dc81b683431807956e1c","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","20,863.320661145138106648","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xa7ff400973d4624c02862ef9af1c9b48bc0c645fff699c418ec4d2aa614d642e","17783719","1690452599","2023-07-27 10:09:59","0xbd588fdf3c57b01973c9ce44035c5ac2dc4c2f2e","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","16,413.057987047428566563","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xdbde6e87185df209f471fe4a98c4e79290aef77d0e4d729b88afb45e7ba73f39","17783729","1690452731","2023-07-27 10:12:11","0x744c541c90dd77d859d4b21ae086c3c4a8947fa3","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,862.268167272727272727","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0xf7d2ce7bec52a37821bef019e57164ddafde55ddace9f86d7c51a7c39d0dfb2a","17783745","1690452923","2023-07-27 10:15:23","0xc30d84136d9ceeb2705d90926298dc979d4f6285","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,920.900382684955755299","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x1296aee877c78229f1cd76a465bd0a69f5688de9f50c18a54d6ed4cc751b18ba","17783862","1690454351","2023-07-27 10:39:11","0xd57dee6eb101f50356bf4f5cfb4efb0139c48251","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","744.907267272727272727","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
"0x087e635320e43f9a38f72c1a63f74e2a42dae9fcdce07f0656e4c2dd550dcd2c","17783864","1690454375","2023-07-27 10:39:35","0x711feb17a7493fe055d70c895da0ab3f8ac6a5f5","0xce99861f0244d6478a309e2c2565fdaaaa8b0bfb","1,862.254545454545454545","N/A","0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380","SOPH AI Token","SOPH"
